2024-09-11 19:00:35,124 INFO    StreamThr :64807 [internal.py:wandb_internal():86] W&B internal server running at pid: 64807, started at: 2024-09-11 19:00:35.124113
2024-09-11 19:00:40,064 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 3
2024-09-11 19:00:40,064 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 4
2024-09-11 19:00:40,064 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:40,064 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 4
2024-09-11 19:00:40,064 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:40,064 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 4
2024-09-11 19:00:40,064 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 5
2024-09-11 19:00:40,064 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:40,064 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 5
2024-09-11 19:00:40,064 DEBUG   SenderThread:64807 [sender.py:send():375] send: summary
2024-09-11 19:00:40,065 INFO    SenderThread:64807 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-09-11 19:00:40,065 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:40,065 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 5
2024-09-11 19:00:40,065 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 6
2024-09-11 19:00:40,065 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:40,065 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 6
2024-09-11 19:00:40,065 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:40,065 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-11 19:00:40,068 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: status_report
2024-09-11 19:00:40,162 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 7
2024-09-11 19:00:40,162 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:40,162 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 7
2024-09-11 19:00:40,162 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:40,162 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-11 19:00:40,182 INFO    wandb-upload_0:64807 [upload_job.py:push():137] Uploaded file /var/folders/cc/c9ny_j392s36zshkgk0y07100000gn/T/tmpvrlxb29pwandb/wgizzft1-wandb-metadata.json
2024-09-11 19:00:40,529 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/wandb-summary.json
2024-09-11 19:00:40,529 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/config.yaml
2024-09-11 19:00:40,529 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/conda-environment.yaml
2024-09-11 19:00:40,530 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/wandb-metadata.json
2024-09-11 19:00:40,530 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/output.log
2024-09-11 19:00:40,923 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-11 19:00:42,064 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 8
2024-09-11 19:00:42,064 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: poll_exit
2024-09-11 19:00:42,064 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:42,064 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 8
2024-09-11 19:00:42,064 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:42,064 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-11 19:00:42,069 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 9
2024-09-11 19:00:42,069 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:42,069 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 9
2024-09-11 19:00:42,070 DEBUG   SenderThread:64807 [sender.py:send():375] send: artifact
2024-09-11 19:00:42,540 INFO    Thread-12 :64807 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/output.log
2024-09-11 19:00:42,568 INFO    SenderThread:64807 [sender.py:send_artifact():1474] sent artifact job-https___github.com_vincehass_Stochastic-Environments-for-Sequential-Decision-Making.git_grid_main.py - {'id': 'QXJ0aWZhY3Q6MTIxNzMxMTEwMA==', 'digest': 'a001561766f9ff10bd128ffc9176b5c0', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_vincehass_Stochastic-Environments-for-Sequential-Decision-Making.git_grid_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_vincehass_Stochastic-Environments-for-Sequential-Decision-Making.git_grid_main.py', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ0Nzc3Nzg4MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIxNzMyMzA1OA==', 'versionIndex': 5}}, 'version': 'v4'}
2024-09-11 19:00:42,568 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:42,568 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 9
2024-09-11 19:00:42,568 INFO    SenderThread:64807 [dir_watcher.py:finish():365] shutting down directory watcher
2024-09-11 19:00:43,546 INFO    SenderThread:64807 [dir_watcher.py:finish():395] scan: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files
2024-09-11 19:00:43,546 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/requirements.txt requirements.txt
2024-09-11 19:00:43,546 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/output.log output.log
2024-09-11 19:00:43,546 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/config.yaml config.yaml
2024-09-11 19:00:43,547 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/wandb-summary.json wandb-summary.json
2024-09-11 19:00:43,548 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/conda-environment.yaml conda-environment.yaml
2024-09-11 19:00:43,552 INFO    SenderThread:64807 [dir_watcher.py:finish():409] scan save: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/wandb-metadata.json wandb-metadata.json
2024-09-11 19:00:43,552 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 10
2024-09-11 19:00:43,554 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:43,555 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 10
2024-09-11 19:00:43,556 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:43,556 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 10
2024-09-11 19:00:43,556 INFO    SenderThread:64807 [file_pusher.py:finish():167] shutting down file pusher
2024-09-11 19:00:43,820 INFO    wandb-upload_0:64807 [upload_job.py:push():137] Uploaded file /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/requirements.txt
2024-09-11 19:00:43,960 INFO    wandb-upload_4:64807 [upload_job.py:push():137] Uploaded file /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/conda-environment.yaml
2024-09-11 19:00:43,963 INFO    wandb-upload_1:64807 [upload_job.py:push():137] Uploaded file /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/output.log
2024-09-11 19:00:43,989 INFO    wandb-upload_2:64807 [upload_job.py:push():137] Uploaded file /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/config.yaml
2024-09-11 19:00:44,027 INFO    wandb-upload_3:64807 [upload_job.py:push():137] Uploaded file /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/files/wandb-summary.json
2024-09-11 19:00:44,228 INFO    Thread-11 (_thread_body):64807 [sender.py:transition_state():626] send defer: 11
2024-09-11 19:00:44,229 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:44,229 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 11
2024-09-11 19:00:44,229 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:44,229 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 11
2024-09-11 19:00:44,229 INFO    SenderThread:64807 [file_pusher.py:join():172] waiting for file pusher
2024-09-11 19:00:44,229 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 12
2024-09-11 19:00:44,229 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:44,229 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 12
2024-09-11 19:00:44,230 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:44,230 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 12
2024-09-11 19:00:44,295 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 13
2024-09-11 19:00:44,295 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:44,295 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 13
2024-09-11 19:00:44,295 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:44,295 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 13
2024-09-11 19:00:44,295 INFO    SenderThread:64807 [sender.py:transition_state():626] send defer: 14
2024-09-11 19:00:44,295 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: defer
2024-09-11 19:00:44,295 INFO    HandlerThread:64807 [handler.py:handle_request_defer():170] handle defer: 14
2024-09-11 19:00:44,295 DEBUG   SenderThread:64807 [sender.py:send():375] send: final
2024-09-11 19:00:44,295 DEBUG   SenderThread:64807 [sender.py:send():375] send: footer
2024-09-11 19:00:44,295 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: defer
2024-09-11 19:00:44,295 INFO    SenderThread:64807 [sender.py:send_request_defer():622] handle sender defer: 14
2024-09-11 19:00:44,296 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-11 19:00:44,296 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: poll_exit
2024-09-11 19:00:44,296 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: server_info
2024-09-11 19:00:44,297 DEBUG   SenderThread:64807 [sender.py:send_request():402] send_request: server_info
2024-09-11 19:00:44,298 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: get_summary
2024-09-11 19:00:44,299 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: sampled_history
2024-09-11 19:00:44,359 INFO    MainThread:64807 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2024-09-11 19:00:44,359 INFO    MainThread:64807 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2024-09-11 19:00:44,359 INFO    MainThread:64807 [wandb_run.py:_footer_sync_info():3428] logging synced files
2024-09-11 19:00:44,360 DEBUG   HandlerThread:64807 [handler.py:handle_request():144] handle_request: shutdown
2024-09-11 19:00:44,360 INFO    HandlerThread:64807 [handler.py:finish():842] shutting down handler
2024-09-11 19:00:45,301 INFO    WriterThread:64807 [datastore.py:close():298] close: /Users/nhassen/Documents/MLOPS/code/gihub/Stochastic-Environments-for-Sequential-Decision-Making/wandb/run-20240911_190035-q631nyhi/run-q631nyhi.wandb
2024-09-11 19:00:45,364 INFO    SenderThread:64807 [sender.py:finish():1550] shutting down sender
2024-09-11 19:00:45,364 INFO    SenderThread:64807 [file_pusher.py:finish():167] shutting down file pusher
2024-09-11 19:00:45,364 INFO    SenderThread:64807 [file_pusher.py:join():172] waiting for file pusher
